༄༅། །​ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་མདོ།༄༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_13_,༄༅། །​ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་མདོ།༄༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_13_,༄༅། །​ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་མདོ།༄༅། །​རྒྱ་གར་སྐད་དུ། བེ་ད་ལྱ་སཱུ་ཏྲ་ནཱ་མ_13_,༄༅། །​ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་མདོ།༄༅། །​རྒྱ་གར་སྐད་དུ། བེ་ད་ལྱ་སཱུ་ཏྲ་ནཱ་མ_13_,[༄༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_26_],༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_6_,༄༅། །​ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་མདོ་བཞུགས་སོ། །​ རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_13_,༄༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_26_,༄༅། །​ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་མདོ་བཞུགས་སོ། །​ རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_13_,རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_6_,།རྒྱགར་སྐད་དུ། བོདྲ་༧སཱུཏྲ་ནཱམ_6_,། ༄༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_6_,༄༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_26_,༄༅༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_6_,༄༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_26_
[རྐྱེན་ཅན་ཡིན་པའི་_86_],རྐྱེན་ཅན་ཡིན་པའི་_86_,རྐྱེན་ཅན་ཡིན་པའི་_86_,རྐྱེན་ཅན་ཡིན་པའི་_86_,རྐྱེན་ཅན་ཡིན་པའི་_86_,རྐྱེན་ཅན་ཡིན་པའི་_86_,རེན་ཅན་ཡིན་པའི་_6_,རྐྱེན་ཅན་ཡིན་པའི་_86_,རྐྱེན་ཅན་ཡིན་པའི་_86_,རྐྱེན་ཅན་ཡིན་པའི་_86_,རྐྱེན་ཏུན་ཡིནུ་བའི་_6_,རྐྱེན་ཅན་ཡིན་པའི་_86_,རྐྱེན་ཅན་ཡིན་པའི་_86_,རྐྱེན་ཅན་ཡིན་པའི་_86_,རྐྱེན་ཅན་ཡིན་པའི་_86_
[ཕྱིར་_100_],ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_
[ཤེས་པ་_93_],ཤེས་པ་_93_,ཤེས་པ་_93_,ཤེས་པ་_93_,ཤེས་པ་_93_,ཤེས་པ་_93_,ཤེས་པ་_93_,ཤེས་པ་_93_,ཤེས་པ་_93_,ཤེས་པ་_93_,ས་བ་_6_,ཤེས་པ་_93_,ཤེས་པ་_93_,ཤེས་པ་_93_,ཤེས་པ་_93_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[ཡིན་_100_],ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_
[ཞིང་_100_],ཞིང་_100_,ཞིང་_100_,ཞིང་_100_,ཞིང་_100_,ཞིང་_100_,ཞིང་_100_,ཞིང་_100_,ཞིང་_100_,ཞིང་_100_,ཞིང་_100_,ཞིང་_100_,ཞིང་_100_,ཞིང་_100_,ཞིང་_100_
[ཤེས་_100_],ཤེས་_100_,ཤེས་_100_,ཤེས་_100_,ཤེས་_100_,ཤེས་_100_,ཤེས་_100_,ཤེས་_100_,ཤེས་_100_,ཤེས་_100_,ཤེས་_100_,ཤེས་_100_,ཤེས་_100_,ཤེས་_100_,ཤེས་_100_
[བྱ་_100_],བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[ཡིན་_93_],ཡིན་_93_,ཡིན་_93_,ཡིན་_93_,ཡིན་_93_,ཡིན་_93_,ཡིན་_93_,ཡིན་_93_,ཡིན་_93_,ཡིན་_93_,ཡན་_6_,ཡིན་_93_,ཡིན་_93_,ཡིན་_93_,ཡིན་_93_
[ནོ_100_],ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_
[། །​བློ་ནི་_86_],། །​བློ་ནི་_86_,། །​བློ་ནི་_86_,། །​བློ་ནི་_86_,། །​བློ་ནི་_86_,། །​བློ་ནི་_86_,། །​བློ་ནི་_86_,། །​བློ་ནི་_86_,།།བློ་ནི་_6_,། །​བློ་ནི་_86_,། །​བློན་_6_,། །​བློ་ནི་_86_,། །​བློ་ནི་_86_,། །​བློ་ནི་_86_,། །​བློ་ནི་_86_
[ཚད་མ་_93_],ཚད་མ་_93_,ཚད་མ་_93_,ཚད་མ་_93_,ཚད་མ་_93_,ཚད་མ་_93_,ཚད་མ་_93_,ཚད་མ་_93_,ཚད་མ་_93_,ཚད་མ་_93_,ཚད་_6_,ཚད་མ་_93_,ཚད་མ་_93_,ཚད་མ་_93_,ཚད་མ་_93_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[ཡིན་_100_],ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_
[ཏེ_100_],ཏེ_100_,ཏེ_100_,ཏེ_100_,ཏེ_100_,ཏེ_100_,ཏེ_100_,ཏེ_100_,ཏེ_100_,ཏེ_100_,ཏེ_100_,ཏེ_100_,ཏེ_100_,ཏེ_100_,ཏེ_100_
[། _60_],། _60_,། _60_,། _60_,། །​_40_,། །​_40_,། །​_40_,། _60_,། །​_40_,། །​_40_,། _60_,། _60_,། །​_40_,། _60_,། _60_
[གཞལ་_100_],གཞལ་_100_,གཞལ་_100_,གཞལ་_100_,གཞལ་_100_,གཞལ་_100_,གཞལ་_100_,གཞལ་_100_,གཞལ་_100_,གཞལ་_100_,གཞལ་_100_,གཞལ་_100_,གཞལ་_100_,གཞལ་_100_,གཞལ་_100_
[བྱ་_100_],བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_
[ཡིན་_100_],ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_
[པར་_100_],པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_
[བརྗོད་_93_],བརྗོད་_93_,བརྗོད་_93_,བརྗོད་_93_,བརྗོད་_93_,བརྗོད་_93_,བརོད་_6_,བརྗོད་_93_,བརྗོད་_93_,བརྗོད་_93_,བརྗོད་_93_,བརྗོད་_93_,བརྗོད་_93_,བརྗོད་_93_,བརྗོད་_93_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_
[ཕྱིར་རོ། །​_93_],ཕྱིར་རོ། །​_93_,ཕྱིར་རོ། །​_93_,ཕྱིར་རོ། །​_93_,ཕྱིར་རོ། །​_93_,ཕྱིར་རོ། །​_93_,ཕྱིར་རོ། །​_93_,ཕྱིར་རོ། །​_93_,ཕྱིར་རོ། །​_93_,ཕྱིར་རོ། །​_93_,ཕྱིར །​ །​_6_,ཕྱིར་རོ། །​_93_,ཕྱིར་རོ། །​_93_,ཕྱིར་རོ། །​_93_,ཕྱིར་རོ། །​_93_
[དམིགས་_100_],དམིགས་_100_,དམིགས་_100_,དམིགས་_100_,དམིགས་_100_,དམིགས་_100_,དམིགས་_100_,དམིགས་_100_,དམིགས་_100_,དམིགས་_100_,དམིགས་_100_,དམིགས་_100_,དམིགས་_100_,དམིགས་_100_,དམིགས་_100_
[པ་_93_],པ་_93_,པ་_93_,པ་_93_,པ་_93_,པ་_93_,པ་_93_,པ་_93_,པ་_93_,པ་_93_,བ་_6_,པ་_93_,པ་_93_,པ་_93_,པ་_93_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_
[མི་_100_],མི་_100_,མི་_100_,མི་_100_,མི་_100_,མི་_100_,མི་_100_,མི་_100_,མི་_100_,མི་_100_,མི་_100_,མི་_100_,མི་_100_,མི་_100_,མི་_100_
[དམིགས་_100_],དམིགས་_100_,དམིགས་_100_,དམིགས་_100_,དམིགས་_100_,དམིགས་_100_,དམིགས་_100_,དམིགས་_100_,དམིགས་_100_,དམིགས་_100_,དམིགས་_100_,དམིགས་_100_,དམིགས་_100_,དམིགས་_100_,དམིགས་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[ཐེ་_100_],ཐེ་_100_,ཐེ་_100_,ཐེ་_100_,ཐེ་_100_,ཐེ་_100_,ཐེ་_100_,ཐེ་_100_,ཐེ་_100_,ཐེ་_100_,ཐེ་_100_,ཐེ་_100_,ཐེ་_100_,ཐེ་_100_,ཐེ་_100_
[ཚོམ་མེད་དེ། _66_],ཚོམ་མེད་དེ། _66_,ཚོམ་མེད་དེ། _66_,ཚོམ་མེད་དེ། _66_,ཚོམ་མེད་དོ། _20_,ཚོམ་མེད་དོ། _20_,ཚོམ་མེད་དེ། _66_,ཚོམ་མེད་དེ། _66_,ཚོམ་མེད་དེ། _66_,ཚོམ་མེད་དེ།_6_,ཆོམམེད་དུ། །​ སྣ་_6_,ཚོམ་མེད་དེ། _66_,ཚོམ་མེད་དོ། _20_,ཚོམ་མེད་དེ། _66_,ཚོམ་མེད་དེ། _66_
[ཡོད་_100_],ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[ཡང་_100_],ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_
[པའི་ཕྱིར་རོ། །​ཐེ་ཚོམ་ཟ་བ་ནི་ཡོད་པ་མ་ཡིན་ཏེ། _93_],པའི་ཕྱིར་རོ། །​ཐེ་ཚོམ་ཟ་བ་ནི་ཡོད་པ་མ་ཡིན་ཏེ། _93_,པའི་ཕྱིར་རོ། །​ཐེ་ཚོམ་ཟ་བ་ནི་ཡོད་པ་མ་ཡིན་ཏེ། _93_,པའི་ཕྱིར་རོ། །​ཐེ་ཚོམ་ཟ་བ་ནི་ཡོད་པ་མ་ཡིན་ཏེ། _93_,པའི་ཕྱིར་རོ། །​ཐེ་ཚོམ་ཟ་བ་ནི་ཡོད་པ་མ་ཡིན་ཏེ། _93_,པའི་ཕྱིར་རོ། །​ཐེ་ཚོམ་ཟ་བ་ནི་ཡོད་པ་མ་ཡིན་ཏེ། _93_,པའི་ཕྱིར་རོ། །​ཐེ་ཚོམ་ཟ་བ་ནི་ཡོད་པ་མ་ཡིན་ཏེ། _93_,པའི་ཕྱིར་རོ། །​ཐེ་ཚོམ་ཟ་བ་ནི་ཡོད་པ་མ་ཡིན་ཏེ། _93_,པའི་ཕྱིར་རོ། །​ཐེ་ཚོམ་ཟ་བ་ནི་ཡོད་པ་མ་ཡིན་ཏེ། _93_,པའི་ཕྱིར་རོ། །​ཐེ་ཚོམ་ཟ་བ་ནི་ཡོད་པ་མ་ཡིན་ཏེ། _93_,པའི་ཕྱགར། །​ཝ་ཚོན་ཞི་པུ་ནི་ཡོད་བམ་ཡོན། །​_6_,པའི་ཕྱིར་རོ། །​ཐེ་ཚོམ་ཟ་བ་ནི་ཡོད་པ་མ་ཡིན་ཏེ། _93_,པའི་ཕྱིར་རོ། །​ཐེ་ཚོམ་ཟ་བ་ནི་ཡོད་པ་མ་ཡིན་ཏེ། _93_,པའི་ཕྱིར་རོ། །​ཐེ་ཚོམ་ཟ་བ་ནི་ཡོད་པ་མ་ཡིན་ཏེ། _93_,པའི་ཕྱིར་རོ། །​ཐེ་ཚོམ་ཟ་བ་ནི་ཡོད་པ་མ་ཡིན་ཏེ། _93_
[ཁྱད་_100_],ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_
[པར་_100_],པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[ལྟོས་པ་_86_],ལྟོས་པ་_86_,ལྟོས་པ་_86_,ལྟོས་པ་_86_,ལྟོས་པ་_86_,ལྟོས་པ་_86_,ལོས་པ་_6_,ལྟོས་པ་_86_,ལྟོས་པ་_86_,ལྟོས་པ་_86_,ལྟོས་བ་_6_,ལྟོས་པ་_86_,ལྟོས་པ་_86_,ལྟོས་པ་_86_,ལྟོས་པ་_86_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_
[ཕྱིར་_100_],ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_
[རོ_93_],རོ_93_,རོ_93_,རོ_93_,རོ_93_,རོ_93_,རོ_93_,རོ_93_,རོ_93_,རོ_93_,ར_6_,རོ_93_,རོ_93_,རོ_93_,རོ_93_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[ཁྱད་པར་ལ་ལྟོས་པ་_86_],ཁྱད་པར་ལ་ལྟོས་པ་_86_,ཁྱད་པར་ལ་ལྟོས་པ་_86_,ཁྱད་པར་ལ་ལྟོས་པ་_86_,ཁྱད་པར་ལ་ལྟོས་པ་_86_,ཁྱད་པར་ལ་ལྟོས་པ་_86_,ཁྱད་པར་ལ་ལོས་པ་_6_,ཁྱད་པར་ལ་ལྟོས་པ་_86_,ཁྱད་པར་ལ་ལྟོས་པ་_86_,ཁྱད་པར་ལ་ལྟོས་པ་_86_,ཁྱད་བལ་ལྟོས་བ་_6_,ཁྱད་པར་ལ་ལྟོས་པ་_86_,ཁྱད་པར་ལ་ལྟོས་པ་_86_,ཁྱད་པར་ལ་ལྟོས་པ་_86_,ཁྱད་པར་ལ་ལྟོས་པ་_86_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[ཡིན་_100_],ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_
[ནོ_100_],ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[སྔར་_100_],སྔར་_100_,སྔར་_100_,སྔར་_100_,སྔར་_100_,སྔར་_100_,སྔར་_100_,སྔར་_100_,སྔར་_100_,སྔར་_100_,སྔར་_100_,སྔར་_100_,སྔར་_100_,སྔར་_100_,སྔར་_100_
[བཀག་_100_],བཀག་_100_,བཀག་_100_,བཀག་_100_,བཀག་_100_,བཀག་_100_,བཀག་_100_,བཀག་_100_,བཀག་_100_,བཀག་_100_,བཀག་_100_,བཀག་_100_,བཀག་_100_,བཀག་_100_,བཀག་_100_
[ཟིན་_100_],ཟིན་_100_,ཟིན་_100_,ཟིན་_100_,ཟིན་_100_,ཟིན་_100_,ཟིན་_100_,ཟིན་_100_,ཟིན་_100_,ཟིན་_100_,ཟིན་_100_,ཟིན་_100_,ཟིན་_100_,ཟིན་_100_,ཟིན་_100_
[པའི་ཕྱིར་རོ_73_],པའི་ཕྱིར་རོ_73_,པའི་ཕྱིར་རོ_73_,པའི་ཕྱིར་རོ_73_,པའི་ཕྱིར_20_,པའི་ཕྱིར_20_,པའི་ཕྱིར་རོ_73_,པའི་ཕྱིར་རོ_73_,པའི་ཕྱིར་རོ_73_,པའི་ཕྱིར་རོ_73_,བའི་ཕྱིར་རོ_6_,པའི་ཕྱིར་རོ_73_,པའི་ཕྱིར_20_,པའི་ཕྱིར་རོ_73_,པའི་ཕྱིར་རོ_73_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[དགོས་_100_],དགོས་_100_,དགོས་_100_,དགོས་_100_,དགོས་_100_,དགོས་_100_,དགོས་_100_,དགོས་_100_,དགོས་_100_,དགོས་_100_,དགོས་_100_,དགོས་_100_,དགོས་_100_,དགོས་_100_,དགོས་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_
[དེ_100_],དེ_100_,དེ_100_,དེ_100_,དེ_100_,དེ_100_,དེ_100_,དེ_100_,དེ_100_,དེ_100_,དེ_100_,དེ_100_,དེ_100_,དེ_100_,དེ_100_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[ཡོད་_100_],ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_
