[༄༅། །​མགོན་པོ་བྱ་རོག་གདོང་གི་གཏོར་མདོས།༄༅༅། །​_83_],༄༅། །​མགོན་པོ་བྱ་རོག་གདོང་གི་གཏོར་མདོས།༄༅༅། །​_83_,༄༅། །​མགོན་པོ་བྱ་རོག་གདོང་གི་གཏོར་མདོས།༄༅༅། །​_83_,༄༅། །​མགོན་པོ་བྱ་རོག་གདོང་གི་གཏོར་མདོས།༄༅༅། །​_83_,༄༅། །​མགོན་པོ་བྱ་རོག་གདོང་གི་གཏོར་མདོས།༄༅༅། །​_83_,༄༅། །​_16_
[མདོག་_100_],མདོག་_100_,མདོག་_100_,མདོག་_100_,མདོག་_100_,མདོག་_100_
[བསེ་_100_],བསེ་_100_,བསེ་_100_,བསེ་_100_,བསེ་_100_,བསེ་_100_
[ཡི་_100_],ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_
[སྤྱན_100_],སྤྱན_100_,སྤྱན_100_,སྤྱན_100_,སྤྱན_100_,སྤྱན_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[རྭ་_100_],རྭ་_100_,རྭ་_100_,རྭ་_100_,རྭ་_100_,རྭ་_100_
[ནི་_100_],ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_
[རྡོ་_100_],རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_
[རྗེ་_100_],རྗེ་_100_,རྗེ་_100_,རྗེ་_100_,རྗེ་_100_,རྗེ་_100_
[ཕ་_100_],ཕ་_100_,ཕ་_100_,ཕ་_100_,ཕ་_100_,ཕ་_100_
[ལཾ་_83_],ལཾ་_83_,ལཾ་_83_,ལཾ་_83_,ལཾ་_83_,ལོ་_16_
[རྭ_100_],རྭ_100_,རྭ_100_,རྭ_100_,རྭ_100_,རྭ_100_
[། །​_83_],། །​_83_,། །​_83_,། །​_83_,། །​_83_,། །​ །​_16_
[གནམ་_100_],གནམ་_100_,གནམ་_100_,གནམ་_100_,གནམ་_100_,གནམ་_100_
[ལྕགས་_100_],ལྕགས་_100_,ལྕགས་_100_,ལྕགས་_100_,ལྕགས་_100_,ལྕགས་_100_
[ཐོག་_100_],ཐོག་_100_,ཐོག་_100_,ཐོག་_100_,ཐོག་_100_,ཐོག་_100_
[གི་_100_],གི་_100_,གི་_100_,གི་_100_,གི་_100_,གི་_100_
[བུ་_100_],བུ་_100_,བུ་_100_,བུ་_100_,བུ་_100_,བུ་_100_
[ཡུག་_100_],ཡུག་_100_,ཡུག་_100_,ཡུག་_100_,ཡུག་_100_,ཡུག་_100_
[ཚུབ_100_],ཚུབ_100_,ཚུབ_100_,ཚུབ_100_,ཚུབ_100_,ཚུབ_100_
[། །​_83_],། །​_83_,། །​_83_,། །​_83_,། །​_83_,༑ །​_16_
[ཐོག་_100_],ཐོག་_100_,ཐོག་_100_,ཐོག་_100_,ཐོག་_100_,ཐོག་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_
[སེར་_100_],སེར་_100_,སེར་_100_,སེར་_100_,སེར་_100_,སེར་_100_
[བའི་_100_],བའི་_100_,བའི་_100_,བའི་_100_,བའི་_100_,བའི་_100_
[བདག་_100_],བདག་_100_,བདག་_100_,བདག་_100_,བདག་_100_,བདག་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_
[བྱེད_100_],བྱེད_100_,བྱེད_100_,བྱེད_100_,བྱེད_100_,བྱེད_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[དམ་_100_],དམ་_100_,དམ་_100_,དམ་_100_,དམ་_100_,དམ་_100_
[ཉམས་_100_],ཉམས་_100_,ཉམས་_100_,ཉམས་_100_,ཉམས་_100_,ཉམས་_100_
[ཡུལ་_100_],ཡུལ་_100_,ཡུལ་_100_,ཡུལ་_100_,ཡུལ་_100_,ཡུལ་_100_
[དུ་_100_],དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_
[ཐོག་_100_],ཐོག་_100_,ཐོག་_100_,ཐོག་_100_,ཐོག་_100_,ཐོག་_100_
[སེར་_100_],སེར་_100_,སེར་_100_,སེར་_100_,སེར་_100_,སེར་_100_
[ཕོབ_100_],ཕོབ_100_,ཕོབ_100_,ཕོབ_100_,ཕོབ_100_,ཕོབ_100_
[། །​_83_],། །​_83_,། །​_83_,། །​_83_,། །​_83_,༑ །​_16_
[བཤོག་_100_],བཤོག་_100_,བཤོག་_100_,བཤོག་_100_,བཤོག་_100_,བཤོག་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[མེ་_100_],མེ་_100_,མེ་_100_,མེ་_100_,མེ་_100_,མེ་_100_
[ཡི་_100_],ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_
[བུ་_100_],བུ་_100_,བུ་_100_,བུ་_100_,བུ་_100_,བུ་_100_
[ཡུག་_100_],ཡུག་_100_,ཡུག་_100_,ཡུག་_100_,ཡུག་_100_,ཡུག་_100_
[འཚུབ_100_],འཚུབ_100_,འཚུབ_100_,འཚུབ_100_,འཚུབ_100_,འཚུབ_100_
[། །​_83_],། །​_83_,། །​_83_,། །​_83_,། །​_83_,། །​ །​_16_
[ཁྲོ་_100_],ཁྲོ་_100_,ཁྲོ་_100_,ཁྲོ་_100_,ཁྲོ་_100_,ཁྲོ་_100_
[བོ་_100_],བོ་_100_,བོ་_100_,བོ་_100_,བོ་_100_,བོ་_100_
[གྲངས་_100_],གྲངས་_100_,གྲངས་_100_,གྲངས་_100_,གྲངས་_100_,གྲངས་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_
[མེ་_100_],མེ་_100_,མེ་_100_,མེ་_100_,མེ་_100_,མེ་_100_
[ཡི་_100_],ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_
[ཐོ་_100_],ཐོ་_100_,ཐོ་_100_,ཐོ་_100_,ཐོ་_100_,ཐོ་_100_
[བ་_100_],བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_
[འཛིན_100_],འཛིན_100_,འཛིན_100_,འཛིན_100_,འཛིན_100_,འཛིན_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[སྤྲུལ་_100_],སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_
[ཁྲོ་_100_],ཁྲོ་_100_,ཁྲོ་_100_,ཁྲོ་_100_,ཁྲོ་_100_,ཁྲོ་_100_
[བོས་_100_],བོས་_100_,བོས་_100_,བོས་_100_,བོས་_100_,བོས་_100_
[རྦོད་_83_],རྦོད་_83_,རྦོད་_83_,རྦོད་_83_,རྦོད་_83_,རྒོད་_16_
[སྟོང་_100_],སྟོང་_100_,སྟོང་_100_,སྟོང་_100_,སྟོང་_100_,སྟོང་_100_
[ཐམས་_100_],ཐམས་_100_,ཐམས་_100_,ཐམས་_100_,ཐམས་_100_,ཐམས་_100_
[ཅད་_100_],ཅད་_100_,ཅད་_100_,ཅད་_100_,ཅད་_100_,ཅད་_100_
[བཟློག །​_83_],བཟློག །​_83_,བཟློག །​_83_,བཟློག །​_83_,བཟློག།_16_,བཟློག །​_83_
[བཤོག་_100_],བཤོག་_100_,བཤོག་_100_,བཤོག་_100_,བཤོག་_100_,བཤོག་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[གཡོན་_100_],གཡོན་_100_,གཡོན་_100_,གཡོན་_100_,གཡོན་_100_,གཡོན་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[རླུང་_100_],རླུང་_100_,རླུང་_100_,རླུང་_100_,རླུང་_100_,རླུང་_100_
[གི་_100_],གི་_100_,གི་_100_,གི་_100_,གི་_100_,གི་_100_
[བུ་_100_],བུ་_100_,བུ་_100_,བུ་_100_,བུ་_100_,བུ་_100_
[ཡུག་_100_],ཡུག་_100_,ཡུག་_100_,ཡུག་_100_,ཡུག་_100_,ཡུག་_100_
[གིས_100_],གིས_100_,གིས_100_,གིས_100_,གིས_100_,གིས_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[སྤྲུལ་_100_],སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[གྲངས་_100_],གྲངས་_100_,གྲངས་_100_,གྲངས་_100_,གྲངས་_100_,གྲངས་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_
[འགུགས་_100_],འགུགས་_100_,འགུགས་_100_,འགུགས་_100_,འགུགས་_100_,འགུགས་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_
[ལྕགས་_100_],ལྕགས་_100_,ལྕགས་_100_,ལྕགས་_100_,ལྕགས་_100_,ལྕགས་_100_
[ཀྱུ་_100_],ཀྱུ་_100_,ཀྱུ་_100_,ཀྱུ་_100_,ཀྱུ་_100_,ཀྱུ་_100_
[ཅན_100_],ཅན_100_,ཅན_100_,ཅན_100_,ཅན_100_,ཅན_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[སྤྲུལ་_100_],སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_
[ཕོ་_100_],ཕོ་_100_,ཕོ་_100_,ཕོ་_100_,ཕོ་_100_,ཕོ་_100_
[ཉ་_100_],ཉ་_100_,ཉ་_100_,ཉ་_100_,ཉ་_100_,ཉ་_100_
[རྣམས་_100_],རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_
[ཀྱིས་_100_],ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_
[རྦོད་_83_],རྦོད་_83_,རྦོད་_83_,རྦོད་_83_,རྦོད་_83_,རྗོད་_16_
[སྟོང་བཟློག །​གནམ་_66_],སྟོང་བཟློག །​གནམ་_66_,སྟོང་བཟློག །​གནམ་_66_,སྟོང་བཟློག །​གནམ་_66_,སྟོང་བཟློགགནམ་_16_,སྟོང་བཟློག ་།གནམ་_16_
[ལྕགས་_100_],ལྕགས་_100_,ལྕགས་_100_,ལྕགས་_100_,ལྕགས་_100_,ལྕགས་_100_
[ཞུན་_100_],ཞུན་_100_,ཞུན་_100_,ཞུན་_100_,ཞུན་_100_,ཞུན་_100_
[མའི་_100_],མའི་_100_,མའི་_100_,མའི་_100_,མའི་_100_,མའི་_100_
[མཆུ་_100_],མཆུ་_100_,མཆུ་_100_,མཆུ་_100_,མཆུ་_100_,མཆུ་_100_
[སྡེར་_100_],སྡེར་_100_,སྡེར་_100_,སྡེར་_100_,སྡེར་_100_,སྡེར་_100_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[མེ་_100_],མེ་_100_,མེ་_100_,མེ་_100_,མེ་_100_,མེ་_100_
[ཡི་_100_],ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_
[ཚ་_100_],ཚ་_100_,ཚ་_100_,ཚ་_100_,ཚ་_100_,ཚ་_100_
[ཚ་_100_],ཚ་_100_,ཚ་_100_,ཚ་_100_,ཚ་_100_,ཚ་_100_
[འཕྲོ་_100_],འཕྲོ་_100_,འཕྲོ་_100_,འཕྲོ་_100_,འཕྲོ་_100_,འཕྲོ་_100_
[བ་_100_],བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_
[ཡིས_100_],ཡིས_100_,ཡིས_100_,ཡིས_100_,ཡིས_100_,ཡིས_100_
[། །​_83_],། །​_83_,། །​_83_,། །​_83_,། །​_83_,།། །​།_16_
[བཤོག་_100_],བཤོག་_100_,བཤོག་_100_,བཤོག་_100_,བཤོག་_100_,བཤོག་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[སྡབས་_100_],སྡབས་_100_,སྡབས་_100_,སྡབས་_100_,སྡབས་_100_,སྡབས་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_
[རླུང་_100_],རླུང་_100_,རླུང་_100_,རླུང་_100_,རླུང་_100_,རླུང་_100_
[གིས་_100_],གིས་_100_,གིས་_100_,གིས་_100_,གིས་_100_,གིས་_100_
[རབ་_100_],རབ་_100_,རབ་_100_,རབ་_100_,རབ་_100_,རབ་_100_
[དེད་_100_],དེད་_100_,དེད་_100_,དེད་_100_,དེད་_100_,དེད་_100_
[ནས_100_],ནས_100_,ནས_100_,ནས_100_,ནས_100_,ནས_100_
[། །​_83_],། །​_83_,། །​_83_,། །​_83_,། །​_83_,། །​ཌ །​_16_
[འཇིག་_100_],འཇིག་_100_,འཇིག་_100_,འཇིག་_100_,འཇིག་_100_,འཇིག་_100_
[རྟེན་_100_],རྟེན་_100_,རྟེན་_100_,རྟེན་_100_,རྟེན་_100_,རྟེན་_100_
[ཁམས་_100_],ཁམས་_100_,ཁམས་_100_,ཁམས་_100_,ཁམས་_100_,ཁམས་_100_
[ཀྱི་_100_],ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_
[རྨོད་_100_],རྨོད་_100_,རྨོད་_100_,རྨོད་_100_,རྨོད་_100_,རྨོད་_100_
[ངན་_100_],ངན་_100_,ངན་_100_,ངན་_100_,ངན་_100_,ངན་_100_
[སྦྱོར་_100_],སྦྱོར་_100_,སྦྱོར་_100_,སྦྱོར་_100_,སྦྱོར་_100_,སྦྱོར་_100_
[བ་_100_],བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_
[རྣམས_100_],རྣམས_100_,རྣམས_100_,རྣམས_100_,རྣམས_100_,རྣམས_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[བཟློག་_100_],བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_
[ཅིག་_100_],ཅིག་_100_,ཅིག་_100_,ཅིག་_100_,ཅིག་_100_,ཅིག་_100_
[བསྒྱུར་_100_],བསྒྱུར་_100_,བསྒྱུར་_100_,བསྒྱུར་_100_,བསྒྱུར་_100_,བསྒྱུར་_100_
[ཅིག་_100_],ཅིག་_100_,ཅིག་_100_,ཅིག་_100_,ཅིག་_100_,ཅིག་_100_
[རང་_100_],རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[བྷྱོ་ཅིག །​_66_],བྷྱོ་ཅིག །​_66_,བྷྱོ་ཅིག །​_66_,བྷྱོ་ཅིག །​_66_,བྷྱོ་ཅིག།_16_,བློ་ཅིག  །​_16_
[སྐྱེ་_100_],སྐྱེ་_100_,སྐྱེ་_100_,སྐྱེ་_100_,སྐྱེ་_100_,སྐྱེ་_100_
[རྒྱུད་_100_],རྒྱུད་_100_,རྒྱུད་_100_,རྒྱུད་_100_,རྒྱུད་_100_,རྒྱུད་_100_
[རྩད་_100_],རྩད་_100_,རྩད་_100_,རྩད་_100_,རྩད་_100_,རྩད་_100_
[ནས་_100_],ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_
[ཆོད་_100_],ཆོད་_100_,ཆོད་_100_,ཆོད་_100_,ཆོད་_100_,ཆོད་_100_
[ཅིག །​བཤོག་གཤོགཔ་_66_],ཅིག །​བཤོག་གཤོགཔ་_66_,ཅིག །​བཤོག་གཤོགཔ་_66_,ཅིག །​བཤོག་གཤོགཔ་_66_,ཅིག།བཤོག[་གཤོག]པ་_16_,ཅིག གཤོག་པ་_16_
[རལ་_100_],རལ་_100_,རལ་_100_,རལ་_100_,རལ་_100_,རལ་_100_
[གྲི་_100_],གྲི་_100_,གྲི་_100_,གྲི་_100_,གྲི་_100_,གྲི་_100_
[འབར་_100_],འབར་_100_,འབར་_100_,འབར་_100_,འབར་_100_,འབར་_100_
[བ་_100_],བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_
[ཡིས_100_],ཡིས_100_,ཡིས_100_,ཡིས_100_,ཡིས_100_,ཡིས_100_
[། །​_83_],། །​_83_,། །​_83_,། །​_83_,། །​_83_,། – །​_16_
[རླབ་_100_],རླབ་_100_,རླབ་_100_,རླབ་_100_,རླབ་_100_,རླབ་_100_
[པས་_100_],པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_
[ངན་_100_],ངན་_100_,ངན་_100_,ངན་_100_,ངན་_100_,ངན་_100_
[སྔགས་_100_],སྔགས་_100_,སྔགས་_100_,སྔགས་_100_,སྔགས་_100_,སྔགས་_100_
[ཆོད་_100_],ཆོད་_100_,ཆོད་_100_,ཆོད་_100_,ཆོད་_100_,ཆོད་_100_
[ཅིང་_100_],ཅིང་_100_,ཅིང་_100_,ཅིང་_100_,ཅིང་_100_,ཅིང་_100_
[བཟློག །​_83_],བཟློག །​_83_,བཟློག །​_83_,བཟློག །​_83_,བཟློག།_16_,བཟློག །​_83_
[ཐེའུ་_100_],ཐེའུ་_100_,ཐེའུ་_100_,ཐེའུ་_100_,ཐེའུ་_100_,ཐེའུ་_100_
[ཡུ་_100_],ཡུ་_100_,ཡུ་_100_,ཡུ་_100_,ཡུ་_100_,ཡུ་_100_
[འཁོར་_100_],འཁོར་_100_,འཁོར་_100_,འཁོར་_100_,འཁོར་_100_,འཁོར་_100_
[ལོ་_100_],ལོ་_100_,ལོ་_100_,ལོ་_100_,ལོ་_100_,ལོ་_100_
[འབར་_100_],འབར་_100_,འབར་_100_,འབར་_100_,འབར་_100_,འབར་_100_
[བ་_100_],བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_
[དྲག་_100_],དྲག་_100_,དྲག་_100_,དྲག་_100_,དྲག་_100_,དྲག་_100_
[འཁོར་_100_],འཁོར་_100_,འཁོར་_100_,འཁོར་_100_,འཁོར་_100_,འཁོར་_100_
[བས_100_],བས_100_,བས_100_,བས_100_,བས_100_,བས_100_
[། །​རྦོད་_83_],། །​རྦོད་_83_,། །​རྦོད་_83_,། །​རྦོད་_83_,། །​རྦོད་_83_,། །​ །​ཟོད་_16_
[སྟོང་_100_],སྟོང་_100_,སྟོང་_100_,སྟོང་_100_,སྟོང་_100_,སྟོང་_100_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[ལུས་_100_],ལུས་_100_,ལུས་_100_,ལུས་_100_,ལུས་_100_,ལུས་_100_
[ཐམས་_100_],ཐམས་_100_,ཐམས་_100_,ཐམས་_100_,ཐམས་_100_,ཐམས་_100_
[ཅད་_100_],ཅད་_100_,ཅད་_100_,ཅད་_100_,ཅད་_100_,ཅད་_100_
