[ ༄༅། །​_28_], ༄༅། །​_28_, ༄༅། །​_28_, ༄༅། །​_28_,༄༅། །​_28_,༄༅། །​རྩོད་པ་བཟློག་པའི་ཚིག་ལེའུར་བྱས་པ་ཞེས་བྱ་བ།༄༅། །​_7_,རྩོད་པ་བཟློག་པའི་ཚིག་ལེའུར་བྱས་པ་ཞེས་བྱ་བ། _7_,༄༅། །​_28_,༄༅༅། །​_7_,༄༅། །​_28_,༄༅། །​_28_,༄༅། །​རྩོད་པ་བཟློག་པའི་ཚིག་ལེའུར་བྱས་པ་ཞེས་བྱ་བ་བཞུགས་སོ། །​ ༄༅། །​_7_,རྩོད་པ་བཟློག་པའི་ཚིག་ལེའུར་བྱས་པ་ཞེས་བྱ་བ། ༄༅། །​_7_,༄༅༅། །​ _7_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[གང་_100_],གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_
[ཞིག་རྟེན་ནས་_57_],ཞིག་རྟེན་ནས་_57_,ཞིག་བརྟེན་ནས་_35_,ཞིག་བརྟེན་ནས་_35_,ཞིག་རྟེན་ནས་_57_,ཞིག་རྟེན་ནས་_57_,ཞིག་རྟེན་ནས་_57_,ཞིག་བརྟེན་ནས་_35_,ཞིག་ རྟེནནས་_7_,ཞིག་རྟེན་ནས་_57_,ཞིག་བརྟེན་ནས་_35_,ཞིག་བརྟེན་ནས་_35_,ཞིག་རྟེན་ནས་_57_,ཞིག་རྟེན་ནས་_57_
[འབྱུང་_100_],འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_
[བ་_100_],བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_
[དེ། །​རང་བཞིན་མེད་པ་ཉིད་ཡིན་ནོ_92_],དེ། །​རང་བཞིན་མེད་པ་ཉིད་ཡིན་ནོ_92_,དེ། །​རང་བཞིན་མེད་པ་ཉིད་ཡིན་ནོ_92_,དེ། །​རང་བཞིན་མེད་པ་ཉིད་ཡིན་ནོ_92_,དེ། །​རང་བཞིན་མེད་པ་ཉིད་ཡིན་ནོ_92_,དེ། །​རང་བཞིན་མེད་པ་ཉིད་ཡིན་ནོ_92_,དེ། །​རང་བཞིན་མེད་པ་ཉིད་ཡིན་ནོ_92_,དེ། །​རང་བཞིན་མེད་པ་ཉིད་ཡིན་ནོ_92_,དེ་རང་བཻཞིནམེད་པཉིད་ཡིནནོ_7_,དེ། །​རང་བཞིན་མེད་པ་ཉིད་ཡིན་ནོ_92_,དེ། །​རང་བཞིན་མེད་པ་ཉིད་ཡིན་ནོ_92_,དེ། །​རང་བཞིན་མེད་པ་ཉིད་ཡིན་ནོ_92_,དེ། །​རང་བཞིན་མེད་པ་ཉིད་ཡིན་ནོ_92_,དེ། །​རང་བཞིན་མེད་པ་ཉིད་ཡིན་ནོ_92_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[སྤྲུལ་_100_],སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_
[པ་ཡིས་_92_],པ་ཡིས་_92_,པ་ཡིས་_92_,པ་ཡིས་_92_,པ་ཡིས་_92_,པ་ཡིས་_92_,པ་ཡིས་_92_,པ་ཡིས་_92_,བ་ཡས་_7_,པ་ཡིས་_92_,པ་ཡིས་_92_,པ་ཡིས་_92_,པ་ཡིས་_92_,པ་ཡིས་_92_
[ནི་_100_],ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_
[སྤྲུལ་_100_],སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_,སྤྲུལ་_100_
[པ་_92_],པ་_92_,པ་_92_,པ་_92_,པ་_92_,པ་_92_,པ་_92_,པ་_92_,བ་_7_,པ་_92_,པ་_92_,པ་_92_,པ་_92_,པ་_92_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[སྒྱུ་_100_],སྒྱུ་_100_,སྒྱུ་_100_,སྒྱུ་_100_,སྒྱུ་_100_,སྒྱུ་_100_,སྒྱུ་_100_,སྒྱུ་_100_,སྒྱུ་_100_,སྒྱུ་_100_,སྒྱུ་_100_,སྒྱུ་_100_,སྒྱུ་_100_,སྒྱུ་_100_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[ཡིས་ནི་སྐྱེས་_92_],ཡིས་ནི་སྐྱེས་_92_,ཡིས་ནི་སྐྱེས་_92_,ཡིས་ནི་སྐྱེས་_92_,ཡིས་ནི་སྐྱེས་_92_,ཡིས་ནི་སྐྱེས་_92_,ཡིས་ནི་སྐྱེས་_92_,ཡིས་ནི་སྐྱེས་_92_,ཡིས་ནིཙྪེས་_7_,ཡིས་ནི་སྐྱེས་_92_,ཡིས་ནི་སྐྱེས་_92_,ཡིས་ནི་སྐྱེས་_92_,ཡིས་ནི་སྐྱེས་_92_,ཡིས་ནི་སྐྱེས་_92_
[བུ་_100_],བུ་_100_,བུ་_100_,བུ་_100_,བུ་_100_,བུ་_100_,བུ་_100_,བུ་_100_,བུ་_100_,བུ་_100_,བུ་_100_,བུ་_100_,བུ་_100_,བུ་_100_
[ཡི_100_],ཡི_100_,ཡི_100_,ཡི_100_,ཡི_100_,ཡི_100_,ཡི_100_,ཡི_100_,ཡི_100_,ཡི_100_,ཡི_100_,ཡི_100_,ཡི_100_,ཡི_100_
[། །​སྒྱུ་མས་ཕྱུང་ལ་འགོག་བྱེད་ལྟར། །​འགོག་པ་འདི་ཡང་དེ་བཞིན་འགྱུར། །​ང་ཡི་ཚིག་དེ་རང་བཞིན་མེད། །​དེ་ཕྱིར་ང་ཡི་ཕྱོགས་མཉམ་_71_],། །​སྒྱུ་མས་ཕྱུང་ལ་འགོག་བྱེད་ལྟར། །​འགོག་པ་འདི་ཡང་དེ་བཞིན་འགྱུར། །​ང་ཡི་ཚིག་དེ་རང་བཞིན་མེད། །​དེ་ཕྱིར་ང་ཡི་ཕྱོགས་མཉམ་_71_,། །​སྒྱུ་མས་ཕྱུང་ལ་འགོག་བྱེད་ལྟར། །​འགོག་པ་འདི་ཡང་དེ་བཞིན་འགྱུར། །​ང་ཡི་ཚིག་ནི་དེ་བཞིན་མེད། །​དེ་ཕྱིར་ང་ཕྱོགས་མ་ཉམས་_14_,། །​སྒྱུ་མས་ཕྱུང་ལ་འགོག་བྱེད་ལྟར། །​འགོག་པ་འདི་ཡང་དེ་བཞིན་འགྱུར། །​ང་ཡི་ཚིག་ནི་དེ་བཞིན་མེད། །​དེ་ཕྱིར་ང་ཕྱོགས་མ་ཉམས་_14_,། །​སྒྱུ་མས་ཕྱུང་ལ་འགོག་བྱེད་ལྟར། །​འགོག་པ་འདི་ཡང་དེ་བཞིན་འགྱུར། །​ང་ཡི་ཚིག་དེ་རང་བཞིན་མེད། །​དེ་ཕྱིར་ང་ཡི་ཕྱོགས་མཉམ་_71_,། །​སྒྱུ་མས་ཕྱུང་ལ་འགོག་བྱེད་ལྟར། །​འགོག་པ་འདི་ཡང་དེ་བཞིན་འགྱུར། །​ང་ཡི་ཚིག་དེ་རང་བཞིན་མེད། །​དེ་ཕྱིར་ང་ཡི་ཕྱོགས་མཉམ་_71_,། །​སྒྱུ་མས་ཕྱུང་ལ་འགོག་བྱེད་ལྟར། །​འགོག་པ་འདི་ཡང་དེ་བཞིན་འགྱུར། །​ང་ཡི་ཚིག་དེ་རང་བཞིན་མེད། །​དེ་ཕྱིར་ང་ཡི་ཕྱོགས་མཉམ་_71_,། །​སྒྱུ་མསཕྱུང་ལ་འགོག་བྱེད་ལྟར། །​འགོག་པ་འདི་ཡང་དེ་བཞིན་འགྱུར། །​ང་ཡི་ཚིག་དེ་རང་བཞིན་མེད། །​དེ་ཕྱིར་ང་ཡི་ཕྱོགས་མཉམ་_7_,། །​སྦྲུམས་ཕྱུང་ལའགོག་བྱེད་ལྟར། །​འགོད་པཾཛདི་ཡངདེབཞིན་འབྱུང་། །​ང་ཡཚིག་དེ་རང་བཞིནམེད། །​དེ་ ཕྱིརང་ཡི་ཕྱོགས་མཉམ་_7_,། །​སྒྱུ་མས་ཕྱུང་ལ་འགོག་བྱེད་ལྟར། །​འགོག་པ་འདི་ཡང་དེ་བཞིན་འགྱུར། །​ང་ཡི་ཚིག་དེ་རང་བཞིན་མེད། །​དེ་ཕྱིར་ང་ཡི་ཕྱོགས་མཉམ་_71_,། །​སྒྱུ་མས་ཕྱུང་ལ་འགོག་བྱེད་ལྟར། །​འགོག་པ་འདི་ཡང་དེ་བཞིན་འགྱུར། །​ང་ཡི་ཚིག་དེ་རང་བཞིན་མེད། །​དེ་ཕྱིར་ང་ཡི་ཕྱོགས་མཉམ་_71_,། །​སྒྱུ་མས་ཕྱུང་ལ་འགོག་བྱེད་ལྟར། །​འགོག་པ་འདི་ཡང་དེ་བཞིན་འགྱུར། །​ང་ཡི་ཚིག་དེ་རང་བཞིན་མེད། །​དེ་ཕྱིར་ང་ཡི་ཕྱོགས་མཉམ་_71_,། །​སྒྱུ་མས་ཕྱུང་ལ་འགོག་བྱེད་ལྟར། །​འགོག་པ་འདི་ཡང་དེ་བཞིན་འགྱུར། །​ང་ཡི་ཚིག་དེ་རང་བཞིན་མེད། །​དེ་ཕྱིར་ང་ཡི་ཕྱོགས་མཉམ་_71_,། །​སྒྱུ་མས་ཕྱུང་ལ་འགོག་བྱེད་ལྟར། །​འགོག་པ་འདི་ཡང་དེ་བཞིན་འགྱུར། །​ང་ཡི་ཚིག་དེ་རང་བཞིན་མེད། །​དེ་ཕྱིར་ང་ཡི་ཕྱོགས་མཉམ་_71_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[མི་འདྲ་ཉིད་_92_],མི་འདྲ་ཉིད་_92_,མི་འདྲ་ཉིད་_92_,མི་འདྲ་ཉིད་_92_,མི་འདྲ་ཉིད་_92_,མི་འདྲ་ཉིད་_92_,མི་འདྲ་ཉིད་_92_,མི་འདྲ་ཉིད་_92_,མི་འཇིུད་_7_,མི་འདྲ་ཉིད་_92_,མི་འདྲ་ཉིད་_92_,མི་འདྲ་ཉིད་_92_,མི་འདྲ་ཉིད་_92_,མི་འདྲ་ཉིད་_92_
[ཀྱང་_100_],ཀྱང་_100_,ཀྱང་_100_,ཀྱང་_100_,ཀྱང་_100_,ཀྱང་_100_,ཀྱང་_100_,ཀྱང་_100_,ཀྱང་_100_,ཀྱང་_100_,ཀྱང་_100_,ཀྱང་_100_,ཀྱང་_100_,ཀྱང་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_
[པས་_100_],པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_
[ན_100_],ན_100_,ན_100_,ན_100_,ན_100_,ན_100_,ན_100_,ན_100_,ན_100_,ན_100_,ན_100_,ན_100_,ན_100_,ན_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[གཏན་_100_],གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_
[ཚིགས་_100_],ཚིགས་_100_,ཚིགས་_100_,ཚིགས་_100_,ཚིགས་_100_,ཚིགས་_100_,ཚིགས་_100_,ཚིགས་_100_,ཚིགས་_100_,ཚིགས་_100_,ཚིགས་_100_,ཚིགས་_100_,ཚིགས་_100_,ཚིགས་_100_
[ཁྱད་_100_],ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_
[པར་བརྗོད་མི་བྱ། །​སྒྲ་མ་_78_],པར་བརྗོད་མི་བྱ། །​སྒྲ་མ་_78_,པར་བརྗོད་མི་བྱ། །​སྒྲ་མི་_14_,པར་བརྗོད་མི་བྱ། །​སྒྲ་མི་_14_,པར་བརྗོད་མི་བྱ། །​སྒྲ་མ་_78_,པར་བརྗོད་མི་བྱ། །​སྒྲ་མ་_78_,པར་བརྗོད་མི་བྱ། །​སྒྲ་མ་_78_,པར་བརྗོད་མི་བྱ། །​སྒྲ་མ་_78_,པར་བརྗོདམི །​ །​སྤྲུ་མ་_7_,པར་བརྗོད་མི་བྱ། །​སྒྲ་མ་_78_,པར་བརྗོད་མི་བྱ། །​སྒྲ་མ་_78_,པར་བརྗོད་མི་བྱ། །​སྒྲ་མ་_78_,པར་བརྗོད་མི་བྱ། །​སྒྲ་མ་_78_,པར་བརྗོད་མི་བྱ། །​སྒྲ་མ་_78_
[འབྱིན་_100_],འབྱིན་_100_,འབྱིན་_100_,འབྱིན་_100_,འབྱིན་_100_,འབྱིན་_100_,འབྱིན་_100_,འབྱིན་_100_,འབྱིན་_100_,འབྱིན་_100_,འབྱིན་_100_,འབྱིན་_100_,འབྱིན་_100_,འབྱིན་_100_
[བྱ་_100_],བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_
[བཞིན་ཞེ་ན། །​_85_],བཞིན་ཞེ་ན། །​_85_,བཞིན་ཞེ་ན། །​_85_,བཞིན་ཞེ་ན། །​_85_,བཞིན་ཞེ་ན། །​_85_,བཞིན་ཞེ་ན། །​ _7_,བཞིན་ཞེ་ན། །​_85_,བཞིན་ཞེ་ན། །​_85_,བཞིན་ཞེན། །​ _7_,བཞིན་ཞེ་ན། །​_85_,བཞིན་ཞེ་ན། །​_85_,བཞིན་ཞེ་ན། །​_85_,བཞིན་ཞེ་ན། །​_85_,བཞིན་ཞེ་ན། །​_85_
[ཁྱོད་_100_],ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_
[ཀྱིས་_100_],ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_
[གང་_100_],གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_
[བརྩམས་_100_],བརྩམས་_100_,བརྩམས་_100_,བརྩམས་_100_,བརྩམས་_100_,བརྩམས་_100_,བརྩམས་_100_,བརྩམས་_100_,བརྩམས་_100_,བརྩམས་_100_,བརྩམས་_100_,བརྩམས་_100_,བརྩམས་_100_,བརྩམས་_100_
[དཔེ་_100_],དཔེ་_100_,དཔེ་_100_,དཔེ་_100_,དཔེ་_100_,དཔེ་_100_,དཔེ་_100_,དཔེ་_100_,དཔེ་_100_,དཔེ་_100_,དཔེ་_100_,དཔེ་_100_,དཔེ་_100_,དཔེ་_100_
