༄༅། །​ཆོས་ཀྱི་དབྱིངས་སུ་བསྟོད་པ།༄༅༅། །​_23_,༄༅། །​ཆོས་ཀྱི་དབྱིངས་སུ་བསྟོད་པ།༄༅༅། །​_23_,༄༅། །​ཆོས་ཀྱི་དབྱིངས་སུ་བསྟོད་པ།༄༅༅། །​_23_,༄༅། །​ཆོས་ཀྱི་དབྱིངས་སུ་བསྟོད་པ།༄༅༅། །​_23_,༄༅༅། །​_23_,༄༅༅། །​_23_,༄༅། །​ཆོས་ཀྱི་དབྱིངས་སུ་བསྟོད་པ།༄༅། །​ _5_,༄༅། །​ཆོས་ཀྱི་དབྱིངས་སུ་བསྟོད་པ། ༄༅། །​_5_,༄༅། །​ཆོས་ཀྱི་དབྱིངས་སུ་བསྟོད་པ་བཞུགས་སོ། །​སློབ་དཔོན་ཀླུ་སྒྲུབ་ཀྱིས་མཛད།༄༅། །​_5_,[༄༅། །​_29_],ཆོས་ཀྱི་དབྱིངས་སུ་བསྟོད་པ།_5_,༄༅། །​_29_,༄༅༅། །​_23_,༄༅། །​_29_,༄༅། །​_29_,༄༅༅། །​_23_,༄༅། །​_29_
[ཡང་_100_],ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[འབྱུང་_100_],འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_
[འབྱུང་_100_],འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_
[ལས་_100_],ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_
[གྱུར་_100_],གྱུར་_100_,གྱུར་_100_,གྱུར་_100_,གྱུར་_100_,གྱུར་_100_,གྱུར་_100_,གྱུར་_100_,གྱུར་_100_,གྱུར་_100_,གྱུར་_100_,གྱུར་_100_,གྱུར་_100_,གྱུར་_100_,གྱུར་_100_,གྱུར་_100_,གྱུར་_100_
[པས་_100_],པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_
[སོ_100_],སོ_100_,སོ_100_,སོ_100_,སོ_100_,སོ_100_,སོ_100_,སོ_100_,སོ_100_,སོ_100_,སོ_100_,སོ_100_,སོ_100_,སོ_100_,སོ_100_,སོ_100_,སོ_100_
[། །​_94_],། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​ _5_
[སངས་_100_],སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_
[རྒྱས་_100_],རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_
[རྣམས་_100_],རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_
[ཀྱི་_100_],ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_
[སྨོན་_94_],སྨོན་_94_,སྨོན་_94_,སྨོན་_94_,སྨོན་_94_,སྨོན་_94_,སྨོན་_94_,སྨོན་_94_,སྨོན་_94_,སོན་_5_,སྨོན་_94_,སྨོན་_94_,སྨོན་_94_,སྨོན་_94_,སྨོན་_94_,སྨོན་_94_,སྨོན་_94_
[ལམ་_100_],ལམ་_100_,ལམ་_100_,ལམ་_100_,ལམ་_100_,ལམ་_100_,ལམ་_100_,ལམ་_100_,ལམ་_100_,ལམ་_100_,ལམ་_100_,ལམ་_100_,ལམ་_100_,ལམ་_100_,ལམ་_100_,ལམ་_100_,ལམ་_100_
[ཡང་_100_],ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[སྣང་_100_],སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_
[བ་_100_],བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_
[ཅིང་_94_],ཅིང་_94_,ཅིང་_94_,ཅིང་_94_,ཅིང་_94_,ཅིང་_94_,ཅིང་_94_,ཅིང་_94_,ཅིང་_94_,ཅྱིང་_5_,ཅིང་_94_,ཅིང་_94_,ཅིང་_94_,ཅིང་_94_,ཅིང་_94_,ཅིང་_94_,ཅིང་_94_
[མཚན་_100_],མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_
[ཉིད་_94_],ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,཈ིད་_5_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_
[མེད_100_],མེད_100_,མེད_100_,མེད_100_,མེད_100_,མེད_100_,མེད_100_,མེད_100_,མེད_100_,མེད_100_,མེད_100_,མེད_100_,མེད_100_,མེད_100_,མེད_100_,མེད_100_,མེད_100_
[། །​_94_],། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​ _5_
[སོ་_100_],སོ་_100_,སོ་_100_,སོ་_100_,སོ་_100_,སོ་_100_,སོ་_100_,སོ་_100_,སོ་_100_,སོ་_100_,སོ་_100_,སོ་_100_,སོ་_100_,སོ་_100_,སོ་_100_,སོ་_100_,སོ་_100_
[སོར་_100_],སོར་_100_,སོར་_100_,སོར་_100_,སོར་_100_,སོར་_100_,སོར་_100_,སོར་_100_,སོར་_100_,སོར་_100_,སོར་_100_,སོར་_100_,སོར་_100_,སོར་_100_,སོར་_100_,སོར་_100_,སོར་_100_
[རང་_100_],རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_
[རིག་_94_],རིག་_94_,རིག་_94_,རིག་_94_,རིག་_94_,རིག་_94_,རིག་_94_,རིག་_94_,རིག་_94_,རྱིག་_5_,རིག་_94_,རིག་_94_,རིག་_94_,རིག་_94_,རིག་_94_,རིག་_94_,རིག་_94_
[སྦྱོར་_100_],སྦྱོར་_100_,སྦྱོར་_100_,སྦྱོར་_100_,སྦྱོར་_100_,སྦྱོར་_100_,སྦྱོར་_100_,སྦྱོར་_100_,སྦྱོར་_100_,སྦྱོར་_100_,སྦྱོར་_100_,སྦྱོར་_100_,སྦྱོར་_100_,སྦྱོར་_100_,སྦྱོར་_100_,སྦྱོར་_100_,སྦྱོར་_100_
[ལྡན་_100_],ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_
[ཉིད_94_],ཉིད_94_,ཉིད_94_,ཉིད_94_,ཉིད_94_,ཉིད_94_,ཉིད_94_,ཉིད_94_,ཉིད_94_,཈ིད_5_,ཉིད_94_,ཉིད_94_,ཉིད_94_,ཉིད_94_,ཉིད_94_,ཉིད_94_,ཉིད_94_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[སངས་_100_],སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_
[རྒྱས་_100_],རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_
[རྟག་_100_],རྟག་_100_,རྟག་_100_,རྟག་_100_,རྟག་_100_,རྟག་_100_,རྟག་_100_,རྟག་_100_,རྟག་_100_,རྟག་_100_,རྟག་_100_,རྟག་_100_,རྟག་_100_,རྟག་_100_,རྟག་_100_,རྟག་_100_,རྟག་_100_
[པའི་_94_],པའི་_94_,པའི་_94_,པའི་_94_,པའི་_94_,པའི་_94_,པའི་_94_,པའི་_94_,པའི་_94_,པའྱི་_5_,པའི་_94_,པའི་_94_,པའི་_94_,པའི་_94_,པའི་_94_,པའི་_94_,པའི་_94_
[ཆོས་_100_],ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_
[ཉིད་ཅན། །​ཇི་ལྟར་རི་_88_],ཉིད་ཅན། །​ཇི་ལྟར་རི་_88_,ཉིད་ཅན། །​ཇི་ལྟར་རི་_88_,ཉིད་ཅན། །​ཇི་ལྟར་རི་_88_,ཉིད་ཅན། །​ཇི་ལྟར་རི་_88_,ཉིད་ཅན། །​ཇི་ལྟར་རི་_88_,ཉིད་ཅན། །​ཇི་ལྟར་རི་_88_,ཉིད་ཅན། །​ཇི་ལྟར་རི་_88_,ཉིད་ཅན། །​ཇི་ལྟར་རི་_88_,཈ིད་ཅན། །​ཇྱི་ལྟར་རྱི་_5_,ཉིད་ཅན། །​ཇི་ལྟར་རི་_88_,ཉིད་ཅན། །​ཇི་ལྟར་རི་_88_,ཉིད་ཅན། །​ཇི་ལྟར་རི་_88_,ཉིད་ཅན། །​ཇི་ལྟར་རི་_88_,ཉིད་ཅན། །​ཇི་ལྟར་རི་_88_,ཉིད་ཅན། །​ཇི་ལྟར་རི་_88_,ཉིད་ཅན། །​ ཇི་ལྟར་རི་_5_
[བོང་_100_],བོང་_100_,བོང་_100_,བོང་_100_,བོང་_100_,བོང་_100_,བོང་_100_,བོང་_100_,བོང་_100_,བོང་_100_,བོང་_100_,བོང་_100_,བོང་_100_,བོང་_100_,བོང་_100_,བོང་_100_,བོང་_100_
[མགོ་_100_],མགོ་_100_,མགོ་_100_,མགོ་_100_,མགོ་_100_,མགོ་_100_,མགོ་_100_,མགོ་_100_,མགོ་_100_,མགོ་_100_,མགོ་_100_,མགོ་_100_,མགོ་_100_,མགོ་_100_,མགོ་_100_,མགོ་_100_,མགོ་_100_
[ཡི་_82_],ཡི་_82_,བོའི་_11_,བོའི་_11_,ཡི་_82_,ཡི་_82_,ཡི་_82_,ཡི་_82_,ཡི་_82_,ཡྱི་_5_,ཡི་_82_,ཡི་_82_,ཡི་_82_,ཡི་_82_,ཡི་_82_,ཡི་_82_,ཡི་_82_
[རྭ_100_],རྭ_100_,རྭ_100_,རྭ_100_,རྭ_100_,རྭ_100_,རྭ_100_,རྭ_100_,རྭ_100_,རྭ_100_,རྭ_100_,རྭ_100_,རྭ_100_,རྭ_100_,རྭ_100_,རྭ_100_,རྭ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[བརྟགས་_88_],བརྟགས་_88_,བཏགས་_11_,བཏགས་_11_,བརྟགས་_88_,བརྟགས་_88_,བརྟགས་_88_,བརྟགས་_88_,བརྟགས་_88_,བརྟགས་_88_,བརྟགས་_88_,བརྟགས་_88_,བརྟགས་_88_,བརྟགས་_88_,བརྟགས་_88_,བརྟགས་_88_,བརྟགས་_88_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[ཉིད་_94_],ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,཈ིད་_5_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[ལྟར_100_],ལྟར_100_,ལྟར_100_,ལྟར_100_,ལྟར_100_,ལྟར_100_,ལྟར_100_,ལྟར_100_,ལྟར_100_,ལྟར_100_,ལྟར_100_,ལྟར_100_,ལྟར_100_,ལྟར_100_,ལྟར_100_,ལྟར_100_,ལྟར_100_
[། །​_94_],། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​ _5_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[བཞིན་_94_],བཞིན་_94_,བཞིན་_94_,བཞིན་_94_,བཞིན་_94_,བཞིན་_94_,བཞིན་_94_,བཞིན་_94_,བཞིན་_94_,བཞྱིན་_5_,བཞིན་_94_,བཞིན་_94_,བཞིན་_94_,བཞིན་_94_,བཞིན་_94_,བཞིན་_94_,བཞིན་_94_
[ཆོས་_100_],ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_
[རྣམས་_100_],རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_
[ཐམས་_100_],ཐམས་_100_,ཐམས་_100_,ཐམས་_100_,ཐམས་_100_,ཐམས་_100_,ཐམས་_100_,ཐམས་_100_,ཐམས་_100_,ཐམས་_100_,ཐམས་_100_,ཐམས་_100_,ཐམས་_100_,ཐམས་_100_,ཐམས་_100_,ཐམས་_100_,ཐམས་_100_
[ཅད་_100_],ཅད་_100_,ཅད་_100_,ཅད་_100_,ཅད་_100_,ཅད་_100_,ཅད་_100_,ཅད་_100_,ཅད་_100_,ཅད་_100_,ཅད་_100_,ཅད་_100_,ཅད་_100_,ཅད་_100_,ཅད་_100_,ཅད་_100_,ཅད་_100_
[ཀྱང་_94_],ཀྱང་_94_,ཀྱང་_94_,ཀྱང་_94_,ཀྱང་_94_,ཀྱང་_94_,ཀྱང་_94_,ཀྱང་_94_,ཀྱང་_94_,ཀང་_5_,ཀྱང་_94_,ཀྱང་_94_,ཀྱང་_94_,ཀྱང་_94_,ཀྱང་_94_,ཀྱང་_94_,ཀྱང་_94_
