[༄༅། །​འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་ཕྱག་སྟོང་པའི་སྒྲུབ་ཐབས།༄༅༅། །​_66_],༄༅། །​འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་ཕྱག་སྟོང་པའི་སྒྲུབ་ཐབས།༄༅༅། །​_66_,༄༅། །​འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་ཕྱག་སྟོང་པའི་སྒྲུབ་ཐབས།༄༅༅། །​_66_,༄༅། །​འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་ཕྱག་སྟོང་པའི་སྒྲུབ་ཐབས།༄༅༅། །​_66_,༄༅༅། །​_16_,༄༅། །​_16_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_
[ཧེ་_100_],ཧེ་_100_,ཧེ་_100_,ཧེ་_100_,ཧེ་_100_,ཧེ་_100_
[མ་_83_],མ་_83_,མ་ཧཱ་བོ་དྷི་སཏྭཱ་ཧེ་མ་_16_,མ་_83_,མ་_83_,མ་_83_
[ཧཱ་_100_],ཧཱ་_100_,ཧཱ་_100_,ཧཱ་_100_,ཧཱ་_100_,ཧཱ་_100_
[བོ་_100_],བོ་_100_,བོ་_100_,བོ་_100_,བོ་_100_,བོ་_100_
[དྷི་_100_],དྷི་_100_,དྷི་_100_,དྷི་_100_,དྷི་_100_,དྷི་_100_
[སཏྭ_66_],སཏྭ_66_,སཏཱ_16_,སཏྭ_66_,སཏྭ_66_,སཏྭཱ_16_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_
[ཧེ་_100_],ཧེ་_100_,ཧེ་_100_,ཧེ་_100_,ཧེ་_100_,ཧེ་_100_
[པྲཱི་_50_],པྲཱི་_50_,པྲི་_33_,པྲི་_33_,པྲཱི་_50_,པཱི་_16_
[ཡ་_100_],ཡ་_100_,ཡ་_100_,ཡ་_100_,ཡ་_100_,ཡ་_100_
[པོ་_50_],པོ་_50_,བོ་_50_,བོ་_50_,པོ་_50_,བོ་_50_
[དྷི་_100_],དྷི་_100_,དྷི་_100_,དྷི་_100_,དྷི་_100_,དྷི་_100_
[སཏྭ_83_],སཏྭ_83_,སཏྭ_83_,སཏྭ_83_,སཏྭ_83_,སཏྭཱ_16_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_
[ཧེ་མ་ཧཱ་ཀཱ་_66_],ཧེ་མ་ཧཱ་ཀཱ་_66_,ཧེ་ཀཱ་_16_,ཧེ་ཀ་_16_,ཧེ་མ་ཧཱ་ཀཱ་_66_,ཧེ་མ་ཧཱ་ཀཱ་_66_
[རུ་_100_],རུ་_100_,རུ་_100_,རུ་_100_,རུ་_100_,རུ་_100_
[ཎཱི་ཀ་སྨ་_50_],ཎཱི་ཀ་སྨ་_50_,ཎི་ཀ་སྨ་_33_,ཎི་ཀསྨ་_16_,ཎཱི་ཀ་སྨ་_50_,ཎི་ཀ་སྨ་_33_
[ར་_100_],ར་_100_,ར་_100_,ར་_100_,ར་_100_,ར་_100_
[ཧྲྀ་_66_],ཧྲྀ་_66_,ཧྲྀ་_66_,ཧྲི་_33_,ཧྲྀ་_66_,ཧྲི་_33_
[ད་_100_],ད་_100_,ད་_100_,ད་_100_,ད་_100_,ད་_100_
[ཡ_66_],ཡ_66_,ཡཾ_33_,ཡཾ_33_,ཡ_66_,ཡ_66_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_
[ཨེ་ཧྱེ་ཧི། ཨཱརྱཱ་_66_],ཨེ་ཧྱེ་ཧི། ཨཱརྱཱ་_66_,ཨེ་ཧྱེ་ཧི། ཨཱརྱཱ་_66_,ཧཱི་ཧཱི་ཧཱ་རེ། །​ཨཱརྱཱ་_16_,ཨེ་ཧྱེ་ཧི། ཨཱརྱཱ་_66_,ཨེ་ཧེ་ཧི། ཨཱཅུ་_16_
[བ་_100_],བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_
[ལོ་_100_],ལོ་_100_,ལོ་_100_,ལོ་_100_,ལོ་_100_,ལོ་_100_
[ཀི་_100_],ཀི་_100_,ཀི་_100_,ཀི་_100_,ཀི་_100_,ཀི་_100_
[ཏེ་_100_],ཏེ་_100_,ཏེ་_100_,ཏེ་_100_,ཏེ་_100_,ཏེ་_100_
[ཤྭ་_100_],ཤྭ་_100_,ཤྭ་_100_,ཤྭ་_100_,ཤྭ་_100_,ཤྭ་_100_
[ར_100_],ར_100_,ར_100_,ར_100_,ར_100_,ར_100_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[ར་_100_],ར་_100_,ར་_100_,ར་_100_,ར་_100_,ར་_100_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[མཻ་ཏྲཱི་_50_],མཻ་ཏྲཱི་_50_,མི་ཏྲི་_16_,མཻ་ཏྲི་_16_,མཻ་ཏྲཱི་_50_,མི་ཏཱི་_16_
[ཙིཏྟ་_100_],ཙིཏྟ་_100_,ཙིཏྟ་_100_,ཙིཏྟ་_100_,ཙིཏྟ་_100_,ཙིཏྟ་_100_
[ཀཱ་_100_],ཀཱ་_100_,ཀཱ་_100_,ཀཱ་_100_,ཀཱ་_100_,ཀཱ་_100_
[རུ་_100_],རུ་_100_,རུ་_100_,རུ་_100_,རུ་_100_,རུ་_100_
[ཎཱི་ཀཱ་ཡ། _50_],ཎཱི་ཀཱ་ཡ། _50_,ཎི་ཀ་_16_,ནི་ཀ། _16_,ཎཱི་ཀཱ་ཡ། _50_,ཎི་ཀཱ་ཡ།_16_
[ཀུ་_100_],ཀུ་_100_,ཀུ་_100_,ཀུ་_100_,ཀུ་_100_,ཀུ་_100_
[རུ་_100_],རུ་_100_,རུ་_100_,རུ་_100_,རུ་_100_,རུ་_100_
[ཀུ་_100_],ཀུ་_100_,ཀུ་_100_,ཀུ་_100_,ཀུ་_100_,ཀུ་_100_
[རུ་_100_],རུ་_100_,རུ་_100_,རུ་_100_,རུ་_100_,རུ་_100_
[ཀརྨ། _83_],ཀརྨ། _83_,ཀརྨ། _83_,ཀརྨ་_16_,ཀརྨ། _83_,ཀརྨ། _83_
[སཱ་_100_],སཱ་_100_,སཱ་_100_,སཱ་_100_,སཱ་_100_,སཱ་_100_
[དྷ་_100_],དྷ་_100_,དྷ་_100_,དྷ་_100_,དྷ་_100_,དྷ་_100_
[ཡ་བིདྷྱཾ_50_],ཡ་བིདྷྱཾ_50_,ཡ་བི་དྱཱཾ_16_,ཡ། །​ སཱ་དྷ་ཡ་བི་དྱཱིཿ_16_,ཡ་བིདྷྱཾ_50_,ཡ་བིདྡྷཾ_16_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[ཧི་_100_],ཧི་_100_,ཧི་_100_,ཧི་_100_,ཧི་_100_,ཧི་_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[ཧི་མེ་ཝ་རཾ། ཀཱ་_66_],ཧི་མེ་ཝ་རཾ། ཀཱ་_66_,ཧི། མེ་ཨ་རཾ། །​ གཱ་_16_,ཧི་བེ་བ་རཾ། གཱ་_16_,ཧི་མེ་ཝ་རཾ། ཀཱ་_66_,ཧི་མེ་ཝ་རཾ། ཀཱ་_66_
[མཾ་_100_],མཾ་_100_,མཾ་_100_,མཾ་_100_,མཾ་_100_,མཾ་_100_
[གཱ་མ། _66_],གཱ་མ། _66_,གཱ་མ། _66_,ག་བམ། _16_,གཱ་མ། _66_,གཱ་མ། །​ _16_
[བི་_100_],བི་_100_,བི་_100_,བི་_100_,བི་_100_,བི་_100_
[ཧཾ་_100_],ཧཾ་_100_,ཧཾ་_100_,ཧཾ་_100_,ཧཾ་_100_,ཧཾ་_100_
[གཱ་_83_],གཱ་_83_,གཱ་_83_,ག་_16_,གཱ་_83_,གཱ་_83_
[མ_100_],མ_100_,མ_100_,མ_100_,མ_100_,མ_100_
[། སིདྡྷ་སིདྡྷ་_50_],། སིདྡྷ་སིདྡྷ་_50_,། །​ སིདྡྷ་སིདྡྷི་_16_,། སིདྷ་_16_,། སིདྡྷ་སིདྡྷ་_50_,། །​ སིདྡྷཱ་སིདྡྷི་_16_
[ཡོ་_100_],ཡོ་_100_,ཡོ་_100_,ཡོ་_100_,ཡོ་_100_,ཡོ་_100_
[གཱི་_66_],གཱི་_66_,གེ་_16_,གཱི་_66_,གཱི་_66_,གི་_16_
[ཤྭ་_100_],ཤྭ་_100_,ཤྭ་_100_,ཤྭ་_100_,ཤྭ་_100_,ཤྭ་_100_
[ར_100_],ར_100_,ར_100_,ར_100_,ར_100_,ར_100_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_
[དྷུ་ཧུ་དྷུ་ཧུ་བཱིརྻནྟེ། མ་ཧཱ་བཱིཪྻནྟེ། དྷ་ར་དྷ་ར་_50_],དྷུ་ཧུ་དྷུ་ཧུ་བཱིརྻནྟེ། མ་ཧཱ་བཱིཪྻནྟེ། དྷ་ར་དྷ་ར་_50_,དུ་ཧུ་དུ་ཧུ་བཱིརྱནྟེ། མ་ཧཱ་བཱིརྱནྟེ། དྷ་ར་དྷ་ར་_16_,དྷུ་རུ་དྷུ་རུ་བི་ཡ་དྷི། མ་ཧཱ་བི་ཡ་དྷི། _16_,དྷུ་ཧུ་དྷུ་ཧུ་བཱིརྻནྟེ། མ་ཧཱ་བཱིཪྻནྟེ། དྷ་ར་དྷ་ར་_50_,དྷ་ཧུ་དྷུ་ཧུ་བཱིརླནྟེ། མ་ཧཱ་བཱིརླནྟེ། དྷ་ར་དྷ་ར་_16_
[དྷ་_100_],དྷ་_100_,དྷ་_100_,དྷ་_100_,དྷ་_100_,དྷ་_100_
[རེནྡྲ་ཤྭ་ར། ཛྭ་ལ་ཛྭ་_50_],རེནྡྲ་ཤྭ་ར། ཛྭ་ལ་ཛྭ་_50_,ར་ཎཱི་ཤྭ་ར། ཛཱ་ལ་ཛཱ་_16_,ར་དྷ་ར་རེ་ན་ཏེ་ཤྭ་ར། ཙ་ལ་ཙ་_16_,རེནྡྲ་ཤྭ་ར། ཛྭ་ལ་ཛྭ་_50_,རེནྡྲ་ཤཱ་ར། ཛཱ་ལ་ཛཱ་_16_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[བི་_100_],བི་_100_,བི་_100_,བི་_100_,བི་_100_,བི་_100_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[ལཱ་མཱུརྟེ།ཨཱརྱཱ་_33_],ལཱ་མཱུརྟེ།ཨཱརྱཱ་_33_,ལཱ་མཱུརྟེ། ཨཱརྱ་_16_,ལ་མུར་ཏེ། ཨཱརྱ་_16_,ལཱ་མཱུརྟེ། ཨཱརྱཱ་_16_,ལཱ་མཱུརྟེ། །​ ཨཱརྱ་_16_
[བ་_100_],བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_
[ལོ་_100_],ལོ་_100_,ལོ་_100_,ལོ་_100_,ལོ་_100_,ལོ་_100_
[ཀི་_83_],ཀི་_83_,ཤི་_16_,ཀི་_83_,ཀི་_83_,ཀི་_83_
[ཏེ་_100_],ཏེ་_100_,ཏེ་_100_,ཏེ་_100_,ཏེ་_100_,ཏེ་_100_
[ཤྭ་_100_],ཤྭ་_100_,ཤྭ་_100_,ཤྭ་_100_,ཤྭ་_100_,ཤྭ་_100_
[ར_100_],ར_100_,ར_100_,ར_100_,ར_100_,ར_100_
[། ཀྲྀཥྞཱ་ཛི་ན་ཛ་ཊཱ་_50_],། ཀྲྀཥྞཱ་ཛི་ན་ཛ་ཊཱ་_50_,། གྲྀཥྞ་ཛི་ན་ཛི་ཏཱ་_16_,། ཀྲྀཥཱ་ཛི་ཏ་ཛ་_16_,། ཀྲྀཥྞཱ་ཛི་ན་ཛ་ཊཱ་_50_,། ཀྲྀཥྞ་ཛི་ན་ཛ་ཊཱ་_16_
[མུ་_100_],མུ་_100_,མུ་_100_,མུ་_100_,མུ་_100_,མུ་_100_
[ཀུ་_100_],ཀུ་_100_,ཀུ་_100_,ཀུ་_100_,ཀུ་_100_,ཀུ་_100_
[ཊཱ་ལཾ་བ། ཨ་ལཾ་ཀྲྀ་ཏ་ཤཱ་རཱི་ར་ལམྦ་_50_],ཊཱ་ལཾ་བ། ཨ་ལཾ་ཀྲྀ་ཏ་ཤཱ་རཱི་ར་ལམྦ་_50_,ཊ་ལ་ཀྲྀ་ཏ་ཤ་རཱི་ར་ལམྦ་_16_,ཊ་ལཾ་བ། _16_,ཊཱ་ལཾ་བ། ཨ་ལཾ་ཀྲྀ་ཏ་ཤཱ་རཱི་ར་ལམྦ་_50_,ཊ་ལཾ་བ། ཨ་ལཾ་ཀྲྀ་ཏ་ཤཱ་རཱི་ར་ལམྦ་_16_
[པྲ་_100_],པྲ་_100_,པྲ་_100_,པྲ་_100_,པྲ་_100_,པྲ་_100_
[ལཾ་_100_],ལཾ་_100_,ལཾ་_100_,ལཾ་_100_,ལཾ་_100_,ལཾ་_100_
[བ་_83_],བ་_83_,བ་_83_,བ། _16_,བ་_83_,བ་_83_
[བི་_100_],བི་_100_,བི་_100_,བི་_100_,བི་_100_,བི་_100_
[ལཾ་_100_],ལཾ་_100_,ལཾ་_100_,ལཾ་_100_,ལཾ་_100_,ལཾ་_100_
[བ_100_],བ_100_,བ_100_,བ_100_,བ_100_,བ_100_
[། _66_],། _66_,། །​_16_,། །​ _16_,། _66_,། _66_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[ཧཱ་སིདྡྷ། ཤུདྡྷེ་དྷ་ར། བི་དྱཱཾ་དྷ་ར་བ་ལ་བ་ལ། མ་ཧཱ་བ་ལ། མ་ལ་མ་ལ་_50_],ཧཱ་སིདྡྷ། ཤུདྡྷེ་དྷ་ར། བི་དྱཱཾ་དྷ་ར་བ་ལ་བ་ལ། མ་ཧཱ་བ་ལ། མ་ལ་མ་ལ་_50_,ཧཱ་སིདྡྷ། བིདྱཱི་དྷ་ར་བ་ལ་བ་ལ་མ་ཧཱ་བ་ལ་མ་ལ་མ་ལ། _16_,ཧཱ་སིདྷ། བིརྱཾཿདྷ་ར་མཱ་ལ་མཱ་ཡ། _16_,ཧཱ་སིདྡྷ། ཤུདྡྷེ་དྷ་ར། བི་དྱཱཾ་དྷ་ར་བ་ལ་བ་ལ། མ་ཧཱ་བ་ལ། མ་ལ་མ་ལ་_50_,ཧཱ་སིདྡྷ།ཤུདྡྷེ་དྷ་ར། བི་ཧཱུཾ་དྷ་ར་བ་ལ་བ་ལ། །​ །​ མ་ཧཱ་བ་ལ། །​ མ་ལ་མ་ལ་_16_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[ཧཱ་_100_],ཧཱ་_100_,ཧཱ་_100_,ཧཱ་_100_,ཧཱ་_100_,ཧཱ་_100_
[མ་_83_],མ་_83_,མ་_83_,མཱ་_16_,མ་_83_,མ་_83_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_
[། _83_],། _83_,། _83_,། _83_,། _83_,།_16_
[ཙ་_100_],ཙ་_100_,ཙ་_100_,ཙ་_100_,ཙ་_100_,ཙ་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[ཙ་_100_],ཙ་_100_,ཙ་_100_,ཙ་_100_,ཙ་_100_,ཙ་_100_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_
[། _83_],། _83_,། _83_,། །​ _16_,། _83_,། _83_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[ཧཱ་_100_],ཧཱ་_100_,ཧཱ་_100_,ཧཱ་_100_,ཧཱ་_100_,ཧཱ་_100_
[ཙ་_100_],ཙ་_100_,ཙ་_100_,ཙ་_100_,ཙ་_100_,ཙ་_100_
[ལ། ཀྲྀཥྞ་བརྞྞ་ཀྲྀཥྞ་པཱ་ཤ་ནིརྒྷཱ་ཏ་ན། ཧེ་པདྨ་ཧསྟ། _50_],ལ། ཀྲྀཥྞ་བརྞྞ་ཀྲྀཥྞ་པཱ་ཤ་ནིརྒྷཱ་ཏ་ན། ཧེ་པདྨ་ཧསྟ། _50_,ལ་ཀྲྀཥྚ་བཀྵ། ཀྀཥྞ་བརྞྞ་གྲྀཥྞ་པཱ་ཤ་ནིརྒྷ་ཏ་ན། ཡེ་པདྨ་ཡ་སྟ། _16_,ལ།  ཀྲྀཥྞ་བརྞྞ་ཀྲྀཥྞ་པ་ཀྵ་ནི་རེ་ག་ཏ་ན། ཧི་པདྨ་ཡ་སྟེ། །​ _16_,ལ། ཀྲྀཥྞ་བརྞྞ་ཀྲྀཥྞ་པཱ་ཤ་ནིརྒྷཱ་ཏ་ན། ཧེ་པདྨ་ཧསྟ། _50_,ལ། །​ཀྲྀཥྛ་བཎྜཱུ་ཀྲྀཥཱ་པཱ་ཤ་ནིངྒཱ་ཏ་ན། ཧེ་པདྨ་ཧསྟ། _16_
[ཙ་_100_],ཙ་_100_,ཙ་_100_,ཙ་_100_,ཙ་_100_,ཙ་_100_
[ར་_100_],ར་_100_,ར་_100_,ར་_100_,ར་_100_,ར་_100_
[ཙ་_100_],ཙ་_100_,ཙ་_100_,ཙ་_100_,ཙ་_100_,ཙ་_100_
[ར་_100_],ར་_100_,ར་_100_,ར་_100_,ར་_100_,ར་_100_
[ནི་ཤཱ་ཙ་རེ་ཤྭ་_50_],ནི་ཤཱ་ཙ་རེ་ཤྭ་_50_,ནི་ཤྩ་རེ་ཤྭ་_16_,ནི་ཤཱ་ཙ་ཤྭ་_16_,ནི་ཤཱ་ཙ་རེ་ཤྭ་_50_,ནི་ཤཱ་ཙ་ར་ཤཱ་_16_
[ར_100_],ར_100_,ར_100_,ར_100_,ར_100_,ར_100_
[།ཀྲྀཥྞ་སརྦྦ་_33_],།ཀྲྀཥྞ་སརྦྦ་_33_,། ཀྲྀཥྞ་སརྦྦ་_33_,། ཀྲྀཥྞ་སརྦ་_16_,། ཀྲྀཥྞ་སརྦྦ་_33_,། །​ ཀྲྀཥྚ་སརྦ་_16_
[ཀྲྀ་_100_],ཀྲྀ་_100_,ཀྲྀ་_100_,ཀྲྀ་_100_,ཀྲྀ་_100_,ཀྲྀ་_100_
[ཏ་_100_],ཏ་_100_,ཏ་_100_,ཏ་_100_,ཏ་_100_,ཏ་_100_
[ཡ་_100_],ཡ་_100_,ཡ་_100_,ཡ་_100_,ཡ་_100_,ཡ་_100_
[ཛྙོ་_83_],ཛྙོ་_83_,ཛྙོ་_83_,ཛྙོ་_83_,ཛྙོ་_83_,དྷོ་_16_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[བཱི་_100_],བཱི་_100_,བཱི་_100_,བཱི་_100_,བཱི་_100_,བཱི་_100_
[ཏ_100_],ཏ_100_,ཏ_100_,ཏ_100_,ཏ_100_,ཏ_100_
[། _83_],། _83_,། _83_,། །​ _16_,། _83_,། _83_
[ཨེ་ཧྱེ་ཧི་བཱ་རཱ་ཧཱ་_50_],ཨེ་ཧྱེ་ཧི་བཱ་རཱ་ཧཱ་_50_,ཨེ་ཧྲེ་ཧི་བཱི་ར་_16_,ཨེ་ཧྱེ་ཏི་བཱ་ར་_16_,ཨེ་ཧྱེ་ཧི་བཱ་རཱ་ཧཱ་_50_,ཨེ་བྱེ་ཧི་བཱ་རཱ་ཧཱ་_16_
[མུ་_100_],མུ་_100_,མུ་_100_,མུ་_100_,མུ་_100_,མུ་_100_
[ཁ_100_],ཁ_100_,ཁ_100_,ཁ_100_,ཁ_100_,ཁ_100_
[། _83_],། _83_,། _83_,། _83_,། _83_,༑ _16_
[ཏྲི་པུ་ར་ད་_50_],ཏྲི་པུ་ར་ད་_50_,ཏྲི་བུ་རད་_16_,ཏྲི་བུ་ར་ད་_33_,ཏྲི་པུ་ར་ད་_50_,ཏྲི་བུ་ར་ད་_33_
[ཧ་_100_],ཧ་_100_,ཧ་_100_,ཧ་_100_,ཧ་_100_,ཧ་_100_
[ནེ་_83_],ནེ་_83_,ནེ་_83_,ན་_16_,ནེ་_83_,ནེ་_83_
[ཤྭ་_100_],ཤྭ་_100_,ཤྭ་_100_,ཤྭ་_100_,ཤྭ་_100_,ཤྭ་_100_
[ར_100_],ར_100_,ར_100_,ར_100_,ར_100_,ར_100_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_
[ནཱ་_100_],ནཱ་_100_,ནཱ་_100_,ནཱ་_100_,ནཱ་_100_,ནཱ་_100_
[རཱ་_100_],རཱ་_100_,རཱ་_100_,རཱ་_100_,རཱ་_100_,རཱ་_100_
[ཡ་_100_],ཡ་_100_,ཡ་_100_,ཡ་_100_,ཡ་_100_,ཡ་_100_
[ནཱ_100_],ནཱ_100_,ནཱ_100_,ནཱ_100_,ནཱ_100_,ནཱ_100_
[། _83_],། _83_,། _83_,། _83_,། _83_,། །​་_16_
[བ་_100_],བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[རུ་_100_],རུ་_100_,རུ་_100_,རུ་_100_,རུ་_100_,རུ་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[བེ་_100_],བེ་_100_,བེ་_100_,བེ་_100_,བེ་_100_,བེ་_100_
[ཥ་_83_],ཥ་_83_,ཥ་_83_,ཥ་དྷ་_16_,ཥ་_83_,ཥ་_83_
[རཱི_100_],རཱི_100_,རཱི_100_,རཱི_100_,རཱི_100_,རཱི_100_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_
[ཧེ་_100_],ཧེ་_100_,ཧེ་_100_,ཧེ་_100_,ཧེ་_100_,ཧེ་_100_
[ནཱི་_100_],ནཱི་_100_,ནཱི་_100_,ནཱི་_100_,ནཱི་_100_,ནཱི་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[ཀཎྛ། ཧེ་མ་ཧཱ་ཧ་_50_],ཀཎྛ། ཧེ་མ་ཧཱ་ཧ་_50_,ཀཥྛ། ཧེ་མ་ཧཱ་ཧཱ་_16_,ཀན་ཋ། ཧེ། མཧཱ། ཧ་_16_,ཀཎྛ། ཧེ་མ་ཧཱ་ཧ་_50_,ཀནྟུ། ཧེ་མ་ཧཱ་ཧ་_16_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[ཧ་ལ་_66_],ཧ་ལ་_66_,ཧཱ་ལ་_16_,ཧ་ལ། _16_,ཧ་ལ་_66_,ཧ་ལ་_66_
[བི་_100_],བི་_100_,བི་_100_,བི་_100_,བི་_100_,བི་_100_
[ཥ་ནི་ར་ཛི་_66_],ཥ་ནི་ར་ཛི་_66_,ཥ་ནི་རྫི་_16_,ཥ་ནིར་ཛི་_16_,ཥ་ནི་ར་ཛི་_66_,ཥ་ནི་ར་ཛི་_66_
[ཏཱ_100_],ཏཱ_100_,ཏཱ_100_,ཏཱ_100_,ཏཱ_100_,ཏཱ_100_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_
[ལོ་_100_],ལོ་_100_,ལོ་_100_,ལོ་_100_,ལོ་_100_,ལོ་_100_
[ཀ་_100_],ཀ་_100_,ཀ་_100_,ཀ་_100_,ཀ་_100_,ཀ་_100_
[སྱ་_83_],སྱ་_83_,སྱ་_83_,ཙ་_16_,སྱ་_83_,སྱ་_83_
[རཱ་_100_],རཱ་_100_,རཱ་_100_,རཱ་_100_,རཱ་_100_,རཱ་_100_
[བ་_66_],བ་_66_,ག་_33_,ག་_33_,བ་_66_,བ་_66_
[བི་_100_],བི་_100_,བི་_100_,བི་_100_,བི་_100_,བི་_100_
[ཥ་_100_],ཥ་_100_,ཥ་_100_,ཥ་_100_,ཥ་_100_,ཥ་_100_
[ནཱ་_83_],ནཱ་_83_,ནཱ་_83_,ན་_16_,ནཱ་_83_,ནཱ་_83_
[ཤ་_100_],ཤ་_100_,ཤ་_100_,ཤ་_100_,ཤ་_100_,ཤ་_100_
[ནཾ_100_],ནཾ_100_,ནཾ_100_,ནཾ_100_,ནཾ_100_,ནཾ_100_
[། དྭེ་_66_],། དྭེ་_66_,། དྭེ་_66_,། དེ་_16_,། དྭེ་_66_,།དྭེ་_16_
[ཥ་_100_],ཥ་_100_,ཥ་_100_,ཥ་_100_,ཥ་_100_,ཥ་_100_
[བི་_100_],བི་_100_,བི་_100_,བི་_100_,བི་_100_,བི་_100_
[ཥ་_100_],ཥ་_100_,ཥ་_100_,ཥ་_100_,ཥ་_100_,ཥ་_100_
[ནཱ་_83_],ནཱ་_83_,ནཱ་_83_,ན་_16_,ནཱ་_83_,ནཱ་_83_
[ཤ་_100_],ཤ་_100_,ཤ་_100_,ཤ་_100_,ཤ་_100_,ཤ་_100_
[ན། _66_],ན། _66_,ནཾ། །​ _16_,ནཾ། _16_,ན། _66_,ན། _66_
[མོ་_100_],མོ་_100_,མོ་_100_,མོ་_100_,མོ་_100_,མོ་_100_
[ཧ་_100_],ཧ་_100_,ཧ་_100_,ཧ་_100_,ཧ་_100_,ཧ་_100_
[བི་_100_],བི་_100_,བི་_100_,བི་_100_,བི་_100_,བི་_100_
[ཥ་_100_],ཥ་_100_,ཥ་_100_,ཥ་_100_,ཥ་_100_,ཥ་_100_
[ནིར་མོ་ཀྵ་_50_],ནིར་མོ་ཀྵ་_50_,ནིར་མོཀྵ་_16_,ནི་ར་མོཀྵ་_16_,ནིར་མོ་ཀྵ་_50_,ནིར་མོ་ཀླུ་_16_
[ནཾ་_100_],ནཾ་_100_,ནཾ་_100_,ནཾ་_100_,ནཾ་_100_,ནཾ་_100_
[ཧུ་_100_],ཧུ་_100_,ཧུ་_100_,ཧུ་_100_,ཧུ་_100_,ཧུ་_100_
[ལུ་_100_],ལུ་_100_,ལུ་_100_,ལུ་_100_,ལུ་_100_,ལུ་_100_
[ཧུ་_100_],ཧུ་_100_,ཧུ་_100_,ཧུ་_100_,ཧུ་_100_,ཧུ་_100_
[ལུ་_100_],ལུ་_100_,ལུ་_100_,ལུ་_100_,ལུ་_100_,ལུ་_100_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_
[ཕ་_100_],ཕ་_100_,ཕ་_100_,ཕ་_100_,ཕ་_100_,ཕ་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[ཕ་_100_],ཕ་_100_,ཕ་_100_,ཕ་_100_,ཕ་_100_,ཕ་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[ཧ་_100_],ཧ་_100_,ཧ་_100_,ཧ་_100_,ཧ་_100_,ཧ་_100_
[རེ_100_],རེ_100_,རེ_100_,རེ_100_,རེ_100_,རེ_100_
